time,AE,AL,AM,AO,AR,AT,AU,AZ,BA,BD,BE,BG,BH,BJ,BN,BO,BR,BW,BY,CA,CD,CG,CH,CI,CL,CM,CN,CO,CR,CU,CY,CZ,DE,DK,DO,DZ,EC,EE,EG,ER,ES,ET,FI,FR,GA,GB,GE,GH,GR,GT,HN,HR,HT,HU,ID,IE,IL,IN,IQ,IR,IS,IT,JM,JO,JP,KE,KG,KH,KP,KR,KW,KZ,LB,LK,LT,LU,LV,LY,MA,MD,ME,MK,MM,MN,MT,MU,MX,MY,MZ,NE,NG,NI,NL,NO,NP,NZ,OM,PA,PE,PH,PK,PL,PT,PY,QA,RO,RS,RU,SA,SD,SE,SG,SI,SK,SN,SR,SS,SV,SY,TG,TH,TJ,TM,TN,TR,TT,TW,TZ,UA,US,UY,UZ,VE,VN,YE,ZA,ZM,ZW,
2013-01-19 12:00:00,18730.922690882224,930.0404100829036,798.3836907732755,2030.5684866231595,19835.283852219654,9717.079957909102,27899.828726183583,3044.871747732736,1766.76295752341,9982.42607162596,11931.414802227766,5095.205326851992,4211.3516246997015,290.2134166679768,645.1691137258457,1390.955350737739,82434.89397658125,685.0412103109705,4888.899417278544,68478.76130804783,1601.8732818225108,320.86157687233384,8665.16181883396,1706.0337751559618,9435.716525536252,1586.607846764119,1139872.2923100218,9159.972984058146,1423.9354123496305,2799.292507585096,505.5167947277565,9727.428039409167,83149.02309490337,4954.547332884677,2739.588772694536,11471.168645273136,3436.2767847811647,1283.2085667211309,28255.946262877605,72.91317798890056,34430.90757876427,2063.6953800150764,11467.053025128002,66157.62934028782,500.3622859156784,45013.6374389355,1426.7024739145695,2755.875166142171,7414.609734368535,1468.376596605597,1088.147873531817,2350.254493851526,154.45974452119978,5749.283692981897,39274.65744365648,3860.554367919177,8931.703880595018,234542.50514027328,14255.4743538698,49742.59378799706,2476.468889401448,41556.872740970415,583.5682074382092,3057.874659256306,139117.2116220417,1803.948299336456,2037.499609780573,1393.3316164142614,3147.8285403552127,86301.6717335136,9859.23078674692,14812.099020357664,3012.242323255889,2541.101115900108,1646.936394707411,1120.4924562326746,965.7839798848636,5313.959148692215,6298.026646855029,871.8015454358627,496.75278539692425,950.3288076169888,2950.387970442917,1187.0530282081838,264.31867177437,503.0486036755592,39557.85645518096,20866.265744213284,2702.415622354244,220.5245940945148,6182.737854020438,609.3189938237956,15280.373075950733,18147.094625064838,1037.563033832787,4056.5150973166014,4794.364548175482,1276.615639591333,7449.900241538524,14780.389199672023,16077.322162629987,21206.891982714897,6571.189018042581,2486.2077436730333,6113.525845024065,7722.815590809711,5218.458298497723,147379.21970894324,45671.79899007,2406.227655582762,18983.59026016435,7899.548459569306,1960.792375221347,3884.279935798024,764.5929981388299,239.3560763049745,85.09788252477644,877.4399215816611,3136.6814514609428,281.35906861941874,34898.614325621085,2484.26327691043,2565.2089091381363,3145.143929449004,33235.48267287968,1260.462009530797,34254.51437317708,1456.157234680025,20772.78654503184,482606.7436575717,1650.227865166292,9350.314108853032,13656.226012573732,30925.299638000648,850.9293558607183,39897.43374443128,2378.449775481382,1645.3593070206214,820.9362966199096
2013-01-19 13:00:00,19466.43810241456,930.3578956743692,815.512500006997,1985.0474002180863,20741.35306257872,9718.98485522782,27383.89552198185,3104.159761773469,1766.6663999943771,10064.518648695985,11944.4452055036,5095.205326851992,4277.226774349485,290.08339957254674,584.5886867020043,1474.6818481009627,83714.3683248616,687.7979237989557,4961.212212907255,70606.11449348883,1601.8732818225108,321.95492414926053,8673.945113739062,1704.1260092086468,10308.81912296572,1591.2961603308888,1084481.2070237617,10105.601889954543,1559.9227955426334,2963.3427602579754,517.7067544473545,9723.719587297914,83234.212338281,4952.709789536542,2787.6779059624773,11451.571463684237,3735.146505611169,1286.2345536011185,28425.39989593865,73.38330406506977,34393.92879836792,2056.050943844528,11493.882739274288,65957.8261560064,499.82180032010393,44911.81191893437,1453.8481359536058,2769.3362235469485,7482.64964248948,1615.9134051941862,1201.417549059472,2349.4534494528143,160.86455464729386,5750.407956443026,38183.3905252844,3841.211805990208,8984.445389990655,235117.04569770023,14255.4743538698,50344.182234674736,2474.8266846826864,42030.51599862066,622.1760213593686,3057.874659256306,136013.04736031324,1811.668308915552,2038.721967509648,1335.0804850936145,3000.939145536417,85833.03523222236,10014.723885664424,14815.329019394783,2988.0896512500963,2543.3001780959166,1649.141981974328,1121.3130167824168,968.0073666434162,5312.608782140301,6291.840788003082,878.1613060526515,497.2425408352655,948.023479701058,2874.321276748109,1135.4398777968495,264.3628017350936,514.3881038269968,41045.591027873445,20781.205781095294,2698.00010105028,221.8389431231605,6188.790556996086,660.4796682134667,15274.255775344522,18166.177057759844,1062.405069279275,3883.6038292561007,4999.008774268976,1307.3595836198708,7816.5495176837185,13259.844649615903,18276.152720605776,21230.85123111885,6564.384907472024,2550.2927623464525,6231.957021501641,7722.815590809711,5201.047138235859,147303.88667937767,46235.11976772966,2423.130570981208,19004.110831516387,6968.617481508196,1954.571002494265,3885.029657838441,760.671612319056,251.19308369563785,84.79687166867635,963.1427349918054,3150.355700199302,281.0461120869561,34257.63766573833,2492.1612691715127,2628.4256581913496,3150.253009753103,33200.57571423301,1247.8484480927234,33943.48389231639,1451.3091487962918,20856.64331795213,494527.5629596293,1663.4521142031472,9362.17443052719,13810.499577234854,30020.01734187363,851.3273786038434,39619.47840809521,2361.588171536753,1635.37014778372,829.6636944699783
2013-01-19 14:00:00,19869.67460678039,930.3578956743692,824.8893909094387,1985.0474002180863,21330.016538122545,9718.98485522782,25554.00479320308,3303.599984072676,1766.6663999943771,9978.306332384886,11944.4452055036,5158.04056798327,4472.733176135834,291.0060634552124,516.9848750116779,1513.5608045692782,84302.06487898891,691.719843787068,5112.239763675469,72827.8107372356,1601.8732818225108,322.3099365182604,8673.945113739062,1698.022082366358,10595.909527427655,1588.2783281057414,1036631.3362447574,10973.701855516396,1622.3177458342532,3010.3007658245,523.5318197631483,9723.719587297914,83234.212338281,4952.709789536542,2719.897005607007,11395.08585202533,3997.860848683594,1301.052875144991,28649.454686275258,74.85547009543409,34393.92879836792,2086.2724096809807,11684.103199304487,66062.86661512614,513.9999725188194,44728.855083494585,1495.9796132008,2776.25297672184,7553.67207822848,1676.3269825999578,1261.1219976923674,2349.4534494528143,159.07413816107743,5750.407956443026,36134.061598614935,3829.8986041833223,9100.142770185035,234031.24877719727,15371.30466828666,52344.762982306296,2477.523491914144,42513.52611598712,622.1023322601973,3337.0560584363147,128537.4376533702,1836.3612713092523,2075.144476063794,1061.6171006624454,2766.7058380127346,86518.8724377088,10816.001975033369,14747.828419397632,3055.2110920724435,2470.7237880893663,1677.760898203051,1122.4149157794948,983.9943529906368,5325.091594592804,6360.3178022277525,892.3713948941132,497.0105920421661,948.023479701058,2530.3907291413243,1043.757049685688,266.0587333147699,528.0635433272122,42165.913826578326,20452.52554875897,2676.13363843958,222.86692955008985,6208.7882934217305,696.0344441901707,15274.255775344522,18207.227220055574,1057.164049889107,3847.228684714384,5122.151639406568,1341.4220948008829,7790.482291813098,11663.182504908978,18992.36437912212,21282.392407822343,6553.879881047205,2670.194555249112,6512.144138085834,7813.874808795708,5199.844741895299,147669.77055177776,46900.30155892176,2464.909233148649,19048.216314859703,6201.664023971843,1954.571002494265,3885.029657838441,774.6377474502834,251.87243374308065,84.4041470577372,1025.1370269051033,3349.43434746434,282.1841766783174,30330.009387475384,2486.0635082634144,2728.982108472712,3154.568629838551,33288.29964048994,1304.4001415048174,32410.140400605087,1453.9327100630528,21293.868020705097,518798.2267461353,1676.236914954513,9348.126204516013,13323.283042042882,25431.110332677148,865.5674445174159,39707.49507748397,2314.169727872156,1597.346526903421,833.6853776192053
2013-01-19 15:00:00,19851.767751013493,940.8694153915328,827.7467723413387,1973.4124614190623,22349.614325723996,9838.692112313844,24742.9578464368,3325.474997691797,1793.730376353556,9371.96965152246,12096.094353163146,5281.423957310012,4616.332329267221,289.6386850261576,510.0872861579327,1501.5134660508584,84976.57337256096,704.6061777474417,5129.004730165412,73220.07901996812,1625.9765672518322,321.2792405697691,8816.451564592506,1694.9214278703048,10684.817556034057,1578.9216388089776,1020239.913524852,11347.572328960705,1608.3947133393117,2966.615968127196,564.5608934930151,9806.898201396314,84069.28006431762,5027.851648948986,2658.4882482776384,11395.08585202533,4078.504369232267,1318.113089626622,30527.20670177877,83.14568208426537,34393.92879836792,2187.9961084494325,12012.676207731856,66677.88736835837,514.0712985438722,44728.855083494585,1522.0520064700106,2747.6463893044934,8146.993935252264,1724.647443127923,1286.1488023106026,2378.809990855123,156.36368796433075,5824.770310456296,32345.40057789223,3829.8986041833223,9458.91669783133,220236.60966772068,16176.030930240357,52010.90590056978,2477.523491914144,43452.56065633762,616.1219713394086,3576.7274917266072,124279.27205186489,2038.717433432039,2053.2564849436008,803.5022494256322,2241.901977229767,85186.26562424698,11077.535129337975,14372.661879881643,3249.607245419916,2125.156976427215,1726.761352310308,1136.4817190864414,1018.5900267808984,5360.7511907834605,6406.341845460162,926.020787771548,508.7712835099136,957.7629486114917,2305.744982833431,982.1987442111558,269.86539768226555,528.5040058210603,43121.1950017879,20461.06710693908,2712.0407305119143,223.5111887578703,6199.269863640488,697.7711556842728,15461.07425610494,18387.132530897965,1044.5216186444522,3836.626688629998,5118.741217145511,1430.7558539997965,7820.733224465265,10126.654890430262,19021.23673589403,21432.852806117964,6528.311817395465,2740.158835719757,6663.826422424209,7979.226240744484,5417.372601567668,146187.26968131258,47917.8128547391,2774.934113334922,19185.163638507423,6123.020281109591,1977.492154357748,3930.479372276338,770.085899789038,251.9696060891428,96.65842463625404,1036.3839325060685,3461.482670269029,280.92243993072594,26588.534745588426,2486.823535989256,2669.483205326192,3182.3724802801366,34081.943253378246,1318.1664334833658,29484.790545035838,1651.8498336051512,21855.44433694732,534366.7102185792,1690.2988248851502,9178.833992913924,13672.333635810674,20407.413368962403,972.8320755234008,39892.90701443437,2367.845429254045,1632.9093668629612,832.5126626160763
2013-01-19 16:00:00,19960.620447086807,964.9457665290688,836.5976350715141,1990.911365313092,22340.846234026987,10032.61953901394,23657.775463493846,3288.815841813077,1844.974556040183,8875.958227601175,12295.954196000348,5319.799375702619,4616.880120831851,290.65302498110606,428.5027157046009,1501.5134660508584,84929.44658544265,736.2983260836728,5120.866286366583,74077.4614170876,1793.901055221211,323.8923260162985,8999.306160259692,1692.342769080658,10704.738352875547,1587.9441974618364,946479.361143227,11423.262249038102,1554.2359865173516,2955.9415156054297,600.4708745717393,9958.293883322507,86576.00208138053,5147.51902223475,2664.4051899537103,11652.906939201092,4090.359120024957,1316.4844374763663,32365.08657913257,84.21726451498955,35408.013836266706,2215.385833941065,11970.084343922814,67924.50586507772,518.6355186628689,45385.57124205142,1499.5547595832527,2743.538271987949,8682.243339049779,1736.284546299044,1299.9419280650138,2423.858773444661,155.271763850091,5949.810618088072,28811.053592513064,3913.2154380555735,9751.71102419391,207083.61461991293,16331.65523159712,52403.52515076934,2511.2418172388234,45355.422215487495,618.6522956771712,3720.791065847877,122241.43586867598,2063.5549318872336,1970.09864164361,712.5965116694177,2110.997492175808,83320.67624911247,11167.808321259296,13747.202314382144,3376.4950641259466,1891.3847537315896,1732.410662539844,1157.7842662776054,1024.1647971548862,5671.408764690593,6576.219102657099,939.091190645764,519.2615150221139,985.2577747495856,2029.5497166308787,924.9534066065236,277.1827850801872,528.7114903688408,44848.17794134537,17544.709410834625,2976.631065664248,227.2894290683723,6176.197447600766,689.7910830989338,15791.686091874932,18927.793938567524,968.8309025119428,3952.328685277557,5147.336430650836,1458.479867993965,7844.940824687351,8640.153760000074,17993.313251180913,21674.465494711632,6590.29286695222,2767.9375488989035,6659.4454584198975,7999.048827236959,5638.518133228939,144254.2353165301,48359.65199420727,2798.6580618718704,19364.350755254374,5191.755881840162,2018.4685715815192,3999.626460730894,772.1179109811733,252.70739936054807,95.79192333870212,1024.05596798924,3716.659997501752,279.5569645640038,26100.285710083168,2426.071911483561,2580.274547280619,3276.793643671698,34245.18186448752,1321.1248809497797,29098.60071535028,1648.56597716545,21947.70988695125,550302.2465260219,1684.0191426138913,8873.019925341516,13764.085165916276,17843.551158528975,994.778700337152,40318.30117294719,2636.6877429564847,1817.8298422115188,887.6156815330293
2013-01-19 17:00:00,19777.703386914185,967.3819493935538,824.5238260786867,2246.113634261565,22303.96915152699,10058.949828922176,23655.071537071803,3182.945981818488,1859.3496563025487,8063.134322924846,12246.02742032823,5378.3959365118135,4617.6900496306125,327.001672651452,426.9357013930478,1492.304098108872,84499.77376135287,742.5982285105978,5082.565809218939,74012.7453225162,1801.867279116086,357.8382419140502,8976.790371479476,1688.4861621140485,10744.578573609995,1740.6508393774614,899400.8426848573,11497.656480526306,1543.3362772003811,2985.188825213895,613.9470716495715,9930.397361522251,86781.04534004208,5189.060663093331,2708.100633279253,12935.400781718816,4129.262179388474,1314.303840881457,35513.5655674633,82.09298284580663,36089.33737098433,2169.560256632917,11763.90745857289,68091.3712904613,536.8476993448747,46320.28205695268,1432.1483907446814,2743.9150834388997,8781.411939312686,1736.5004010256052,1285.7684336667648,2427.30416440901,157.47229139451528,5968.890030354871,25102.428869209445,4028.2732771457104,10526.961072201582,188467.75440271044,17080.25469634018,53242.934568288445,2575.9083432024418,45567.35998186652,622.8367890774638,4071.392321893788,117591.00174031552,2034.4158132007435,1844.7790256047024,676.1281814026124,2095.816345622787,81887.65425953433,11879.119063253973,13255.959075431554,3529.8979069824586,1718.1365144333652,1729.6682416806784,1157.8487967213025,1022.5625728931316,5969.504998986247,6778.7773205937165,947.8904062548712,520.3902392134919,998.4047280705043,1745.6669504882236,890.7871807251838,280.24373310019985,527.3230759860589,43414.92261510562,17406.674341555143,2989.767799503802,251.2538403359717,7025.409174287936,695.7222533691078,15811.625013451709,18934.56263834439,862.5481722842843,4057.0454701961016,5132.717336765348,1503.5503248962596,7859.92695436809,8753.544150059239,16828.183203305267,21750.909940638783,6916.308712454723,2834.084835806901,6660.606195933811,8011.378001545049,5652.731988487572,141024.3977356416,48311.29249013377,2724.99102188245,19340.612221964555,5194.335485871193,2026.4478270919851,4005.200698187883,780.9835892489064,251.80930667222157,92.8664356913125,1029.4096396478365,3845.873717831928,278.5315946457658,20319.66622571812,2314.223712913647,2482.2401317509616,3624.160282721257,34572.15073401095,1317.0256512851172,28075.25841266718,1576.2532573793196,21978.05893669481,546640.1773095059,1682.3280446437582,8850.748778660103,13798.287006233477,15889.652359177897,982.341970545498,40302.533231488014,2669.4465314302984,1830.9464901406304,891.1270256007725
2013-01-19 18:00:00,18871.50356019136,978.5142745537024,796.6320934564544,2257.1863882048247,22353.968474173653,10013.14349672755,23554.47363215828,3095.0466939764638,1858.945959478929,6583.585073441248,12195.31384036059,5288.857281235974,4586.980484515206,328.98274357725614,430.90978082421634,1491.585139034269,84319.55887307187,746.7640030574539,4936.068645029913,73653.2331054474,1782.136922420224,360.36143015431946,8910.896145388102,1883.0871883391144,10683.614166638725,1746.0918062825344,850165.5972173265,11485.881391258656,1546.6902254689678,2985.123908290084,626.6463962169261,9882.894097285794,86710.74239667943,5191.472375945817,2706.6121890727163,13170.02965598383,4125.155610348852,1323.9915753212044,35605.35853195793,78.04549882416708,36147.16572075173,2076.389956077533,11603.444373063969,67685.32872524728,537.2191218207348,46389.41324213352,1335.1644710403532,3077.2459829540303,8737.295163443621,1741.3869977695558,1285.7684336667648,2433.791466831582,157.2618507212424,5967.606673007734,24766.58067900124,4043.591296997076,10447.919911440027,135817.15112403987,16954.76442899322,51530.04104493873,2572.499612864177,45562.07798682655,622.8234379994358,4021.559866196145,116026.32389908071,1910.044458080764,1485.1968530124714,676.1874754144851,2109.154870088813,82120.55575180028,11627.497724800922,12045.900099913855,3471.4580221928177,1396.7148724862666,1716.76208541272,1153.7152765289134,1007.826776555456,5974.932014700179,7538.5787055694545,940.0452659070723,519.631677894296,1006.9722308076564,1700.028837611779,890.9782865625403,280.74078656448506,518.379833295614,43198.60395404137,17312.591057588284,2951.472050189752,254.89918227543748,7035.693904946898,694.6525589647176,15717.412229347805,18938.65468483543,792.4572194096348,4199.359259831276,4943.837524331956,1503.517041115519,7865.059412935408,8890.16697251556,14331.915896997742,21713.80048221643,7002.213318283625,2844.5596673214427,6681.19704131708,7833.789937708783,5651.653815308612,136553.4752948501,48311.29249013377,2437.0615079600448,19308.82878383026,5254.363211268952,2021.3422195450787,4000.248455431461,891.2831969041949,252.6817780189425,82.2192381170504,1036.267871607027,3817.7057001329113,318.3137968974272,20507.542907971685,2179.5805289356067,2491.899928637466,3699.643860767652,34640.15023863152,1320.2874538847143,27198.987658691192,1400.7762046325568,21965.27478731772,544798.6607315108,1688.6365592486777,8683.512698970771,13805.10432433885,15954.313349130698,919.0941116903772,40466.43059869808,2633.438428316454,1812.208473631173,881.2543849723713
2013-01-19 19:00:00,17101.101855520636,961.327663530143,766.1555780907386,2197.105900258191,22353.968474173653,9694.012941043531,24187.00043075762,2945.110394863745,1827.3164997906936,6115.873246821777,11856.416822144016,5230.331954182031,4319.836930908714,320.62375118357573,429.3545541144426,1491.585139034269,86667.12448271936,744.100959979351,4650.549739177078,73714.44325090175,1684.5963571888676,356.77164384530033,8626.659169543018,1893.6528948751773,10670.481227379114,1718.866518286684,821296.3476310029,11478.889764517808,1546.6554581144214,2983.5485551720176,623.6204650665287,9701.290447191475,85301.71298252363,5114.066992660576,2706.6121890727163,13126.292756242265,4122.717276569977,1317.1290198328368,34996.019463680226,69.99229930051618,35940.11939881522,1927.7786082519203,11412.336147056973,65763.6447336375,536.732695542791,46191.195371474576,1249.6423627152983,3074.8386976425704,8468.04894474717,1734.2052968098897,1280.3241341984983,2367.250264431074,155.8637993317307,5818.832677071412,25350.86440001196,4041.563918188223,10386.648454055576,133842.26438913596,15888.751387222645,49852.0468805239,2569.6248248560173,43824.16454267931,622.4985125921786,3968.0836257584633,116001.24368237468,1710.3919108978826,1417.7845158685725,694.3560342067997,2126.892482562923,82103.46731682339,10946.477134268196,11634.03738851679,3392.851807129801,1402.286881763746,1686.4287201223335,1142.6527106496571,975.545788998342,6035.459922235201,7680.381151186668,926.0351161933904,519.6845031705946,989.3597099733358,1691.9424036552568,888.3632275621952,279.4496490904044,530.7811517824011,43267.47924199513,16994.251948164125,2790.461164141418,249.06175694505336,6810.83039850073,691.967270852281,15275.864535099354,18775.408909156147,725.5016273678933,4374.598949789539,4495.986358230951,1512.7278460585155,7863.321537753678,9033.542335902996,10894.294042600608,21902.67544771764,7014.849081200271,2844.5596673214427,6399.166585483149,7663.5589963102,5519.593063262811,131277.98885038172,46831.79666388616,2114.244961471036,19394.76777236484,5247.552333332346,1956.5529396819773,3870.935133108599,895.4922780695333,255.2636961895277,69.99929042809177,1032.041441430371,3703.8472201780296,319.6253674877675,20347.252926869736,1713.333088257819,2664.4710568597748,3672.9237363715415,34093.11847465748,1316.8267967323554,27687.462680069188,1199.3948421767846,21397.59514378209,545765.6377642606,1727.081592951601,8112.346732978942,13789.328776768933,15958.291655744762,844.1628662063052,40466.43059869808,2482.1558008750594,1706.7407964338815,851.3106442908012
2013-01-19 20:00:00,15574.16387653555,935.869449867628,687.2907256169793,2023.3348578968887,22663.475859803664,9374.16672748783,24913.95652176949,2542.654935483551,1782.6957348344251,5829.377600109853,11387.016823916572,5152.793195936048,3900.739697297354,290.208782687504,463.1585964624284,1494.65373144326,89520.35746873445,731.7505275611211,4440.495179721908,73800.41522055483,1502.9566936100732,335.92035226020846,8332.89363826449,1860.0711140476612,10688.236884372987,1620.942176716019,816448.5454274736,11492.29551874207,1550.6909614655158,2983.5485551720176,608.8739160469371,9657.63959356813,84766.29288176,5082.71522791378,2705.0558194976893,12756.044972389243,4133.494917481429,1268.9803264868067,36038.26053331709,59.56530865290789,35394.05076283797,1795.9904994799642,11219.795445478008,63209.62784505972,519.8122904955104,45042.0675134217,1195.0124507707735,2972.782778891855,8103.155386855589,1736.8245950519477,1278.8701141609702,2282.89270311192,155.8637993317307,5696.382792242413,25738.798825091504,3896.48232374272,9987.4516692651,133535.37904538683,14973.476097436318,45031.639456920144,2512.016697724852,41961.64901830709,622.4985125921786,3801.43913254088,119125.67673289248,1494.2871866955995,1412.579405526348,693.7734451113374,2196.354186633075,82253.2555520893,9799.097709339938,11590.580770787004,3340.426396340942,1446.8118377543587,1584.4305120050467,1139.971839799607,915.9545404127902,5996.215880606237,7644.78227481853,891.1791713801115,515.7956462320482,965.738409511084,1718.7019887850977,893.6671888098589,277.1740373748991,475.93671003682095,42709.144102396735,16990.015388985084,2514.1539571809662,224.0241090279122,6025.1824767713615,693.3651754158076,14697.07558638128,18350.839819070225,698.1644636210618,4448.588090398715,4110.219289979652,1502.7093363647066,7858.884409630116,10039.033365569032,10967.748021573672,21836.47126763217,7033.946736108482,2845.539278016732,5817.588558434018,7255.392237307496,5328.920469024149,131113.5517503678,46738.02902595353,1882.5643211326649,19405.87903918144,5681.654838663694,1885.5620313496472,3720.992389225252,855.8063161514319,261.8106655284245,61.761381271182245,1031.1014690449051,3535.5909235098206,312.48363035147605,19474.556242184124,1655.7712191677826,2557.36097213762,3535.796133500078,33693.292156905714,1331.9942689071895,27654.971310139288,1042.899975858404,20502.965126212515,540786.2117546654,1744.2453179778136,7802.3368385802705,13789.328776768933,15768.99222483802,776.4852980438491,40271.85430190982,2233.3151884589884,1534.8460377853771,803.3555940132933
2013-01-19 21:00:00,15244.208719150642,913.7599738742222,658.0841925528779,1709.461481912796,23105.88126020822,8866.115707451167,26402.759581831106,2334.248357733354,1691.594491212301,5845.779386166185,10825.477293620672,5023.74046972181,3656.1559374517938,237.0980093521092,493.51553885129726,1512.4656364896907,89866.92579616222,709.6329635820947,3952.6422115472815,73477.57150512097,1296.2611064581374,298.45915050061467,7930.850673042107,1706.8720489166103,10670.649413575267,1463.859523383817,852700.1392007796,11568.516041385465,1558.2074144960177,2962.14850346124,550.4142080574633,9394.862610478764,82880.9773895043,4878.025557786797,2781.6188617120274,12077.853651810192,4163.232496059426,1248.7001124925073,32063.58775241351,59.2439630248228,34759.119004983,1796.3101357228995,10898.55449871216,60493.524028724,480.2377501486944,43503.818374718096,1140.9526776242076,2733.5792162300622,7820.3105789273295,1741.5746348457935,1276.4212958353091,2140.028041833531,154.73425000336758,5353.085637729572,28320.919693415737,3735.78055404482,9273.682097919267,134678.79442901196,12399.594628154784,43090.66017019458,2460.4654955035035,40956.00468237464,622.4985125921786,3162.6214117878008,112202.12092397384,1481.2148831029835,1396.8381627478573,776.9547467154243,2278.387344864797,81636.49016952478,9140.680040698531,11623.756881705487,3112.1067400750326,1466.9381118548597,1513.7376554060866,1115.016298007865,869.8197746564987,5830.095620942363,7256.89361634097,831.3289416075596,486.50849293364666,918.3298095348608,1771.2196028858193,919.729179062212,271.1236546765476,476.9871234308315,42596.23010320512,17524.716931059727,2230.503699528467,197.7664244754112,4809.837813196243,691.3937205981509,14012.509011475582,17663.045186259365,705.4559120827961,4641.069450195431,4029.109030889365,1466.9287219233104,7947.570155216858,11320.191879714008,10777.301665531311,20877.756763874917,6874.320351012773,3059.2326041945985,5237.795002413824,6928.857147515866,5150.556450751209,130763.8548909351,41689.94624300369,1740.7576936035634,18844.08190776338,6018.565061769984,1782.072933037789,3450.6481133107827,806.6916248683211,276.38417551429893,65.90688244439657,1031.116218450825,3123.9385927911203,268.3089468606137,19586.748269018204,1647.7604594793304,2331.108481553148,3277.551950589524,32553.054752907407,1360.9620763531052,28330.93715325297,918.332229747091,19764.34476006707,540293.0074944114,1745.4134082954713,6949.224487106059,13957.801506274747,16660.776999632893,740.1322794483292,39372.82707318545,1989.208259116757,1349.1675597113945,762.30188875458
2013-01-19 22:00:00,14988.525665100531,867.8364832708334,656.2433639387425,1480.5083101945884,22604.690778815228,8557.659236492875,27627.84100064207,2231.626790210811,1615.3568268967767,5907.456750308524,10337.06307217335,4526.215918928773,3561.9774919865245,201.44361755240053,489.3324873423328,1718.3301418752228,89253.5874335824,642.9593448060269,3807.267162987603,75210.0100090394,1125.1074075754104,264.1413177276347,7616.745662406526,1396.8331269619248,10643.040104909634,1283.2878639164696,837508.6096721104,11560.089375886577,1595.4556065558097,3032.04704112894,470.6917669638777,9309.425267210365,81199.87440974248,4762.183469519087,3045.2710105371707,11468.130417717692,4174.707337813744,1224.565301553696,25309.563438963825,56.89520461039324,33300.78171821026,1668.3925005254507,10532.094048397095,58080.63859000577,457.6945305834417,39842.361406623015,1129.251341907439,2343.8607461302217,6543.576986534437,1752.001159624393,1282.572072285942,2044.6739281619743,159.1473496916195,5098.405649416385,31848.8235480475,3578.77179480395,8398.8929018912,136159.38405436193,12000.082140751563,42851.35654684938,2363.2776313492627,39037.425075700965,628.9231841124256,3022.649839813734,116252.20894868668,1340.2161035229824,1405.065628842308,857.7377222126502,2421.09055755695,82554.08381598398,8656.286476667554,11666.211265007354,2729.7577177882267,1621.2683261068923,1349.0779909788052,1104.6439221325052,769.6289438070806,5341.303883504493,6757.52499010756,650.7353655173472,462.1056756390173,875.3413096315165,1898.6419520417596,949.3292689020792,263.5216264791269,481.5104939350169,42761.80264848585,17465.41181233963,1889.6396094332476,175.4721529411452,4063.173632367899,695.365854142198,13453.776045854907,17176.362326629853,707.6921831426145,4705.202697071875,3938.749107730492,1473.9675538685494,8076.141353728941,11628.25233360952,10980.943529484566,20361.5378590391,6659.40553490513,2931.6667355532823,5103.794304974371,6466.058811806807,4908.625815827122,129793.23810591266,40725.71809751247,1667.0821053994969,18601.15205878766,6036.71799422292,1697.8682874432975,3279.37552774762,711.2173079918005,282.45049128100123,62.42393872437952,1031.8139137095418,2713.270827117214,216.6041170517648,19949.52937989015,1635.5778671288842,2198.816654670653,3003.9043947608816,31577.534803895764,1440.2069906364093,29072.323107308523,889.5353736970427,17662.657778698263,551647.2487480565,1729.7316652194088,6579.346523610341,14548.211531687572,18323.642337861675,671.530146743832,36375.680654499774,1883.515652413363,1289.640430852308,683.4903398380875
